MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.028275385730927936,-0.0,0.0,-0.0,0.0,-0.007599612706307803,0.4427006940375977,0.02637717240225976,-0.0058413561255321956,0.1011502963653032
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17039617692901277,0.0,0.0,-0.0,0.0,-0.011470193780047622,1.8700755649009846,0.31314362723082895,0.11435172749956135,0.4567695248554036
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24976034975932324,0.0,0.0,-0.0,0.0,-0.0,1.3042715152051014,0.17856137901952882,0.11028348059569978,0.4892903445838024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875420036735654,0.0,0.0,-0.0,0.0,-0.0,0.9737924502281493,0.15493070345018142,0.0805512963829437,0.38540629373227137
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1745119903295576,0.0,0.0,-0.0,0.0,-0.0,1.2281817294540396,0.051278392367996244,0.06586651582181985,0.468043422963865
0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.19794249126987867,0.0,0.0,-0.0,0.0,-0.0,0.5760743072856793,0.017967874110357385,0.04169745420129298,0.24440091675919054
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.18434566093583804,0.0,0.0,-0.0,0.0,-0.0,1.1008083968934246,0.05103799892375058,0.08786460646571513,0.3067678397069709
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.15905529998094448,0.0,0.0,-0.0,0.0,-0.0,0.5336862757787311,-0.018549225589691472,0.04031749060314757,0.22854318558951525
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.022508531918333036,-0.0,0.0,0.0,-0.0,0.0,0.39555550382890453,-0.0004999831104206734,0.055050262523393026,0.07135591791265686
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07323469764700082,0.0,0.0,-0.0,0.0,0.0,0.3820124786271882,0.00836943034461144,0.07411669355331688,0.0780600776525692
0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0005981872731629048,-0.0,0.0,0.0,-0.0,0.0,-0.2539333139803333,0.002493714796972239,0.041765064900418876,-0.08555518515905511
-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0019734994398323785,-0.0,0.0,0.0,-0.0,0.0,-0.35689589937668276,-0.014272771478730892,0.003260369793689755,-0.044235470508228084
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.011763014580819653,-0.0,-0.0,0.0,-0.0,-0.0,-1.5686113336875238,0.03222566890285605,-0.007631089314745906,-0.21139184127580923
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.003513314345509855,-0.0,0.0,0.0,-0.0,0.0,-0.8214233671968256,-0.006625173483675955,-0.05396673631239724,-0.12093038678416479
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1927446399681664,-0.0,-0.0,0.0,-0.0,0.0,-1.8721935647208492,-0.08003472859359462,-0.05854835842465393,-0.366048032250713
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20388116215758326,-0.0,-0.0,0.0,-0.0,0.0,-2.645133416643008,-0.08718374982699788,-0.020535525148841313,-0.46852388843330195
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15565222388295505,-0.0,-0.0,0.0,-0.0,0.0,-1.3787717821684093,-0.08403831562647875,-0.08746533421496196,-0.31153255331951063
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21652465608441807,-0.0,-0.0,0.0,-0.0,0.0,-2.6815612092875285,-0.07836403341404924,-0.08317199313265448,-0.5601785553192439
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21441571126644599,-0.0,-0.0,0.0,-0.0,0.0,-3.592549426174904,-0.10373866667183539,-0.09977289500670462,-0.6668121562281212
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15428321603531464,-0.0,-0.0,0.0,-0.0,0.0,-2.9226683503684954,-0.09248132321734587,0.01020461072833254,-0.548280894291653
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05712691625408176,-0.0,-0.0,0.0,-0.0,0.0,-0.24726737811534275,-0.008032532771520058,0.0,-0.046205261235207885
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0830849725066766,-0.0,-0.0,0.0,-0.0,0.0,-0.10171420506051311,-0.041292006115024385,0.0,-0.028225128768960127
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15810077787000565,-0.0,-0.0,0.0,-0.0,0.0,-0.5805490060676354,-0.016848611208321734,-0.0,-0.11037177655734592
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1122139622952671,-0.0,-0.0,0.0,-0.0,0.0,-0.10194519964102336,0.06696477038535721,0.0,-0.059178007656533
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14629189149027078,-0.0,-0.0,0.0,-0.0,0.0,-0.8178674715193497,-0.03404019442506248,0.0,-0.1448180850197294
0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14602219258837923,-0.0,-0.0,0.0,-0.0,0.0,-1.368540585608087,-0.24539734703069815,0.0,-0.19451537693430299
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08509799566196029,-0.0,-0.0,0.0,-0.0,-0.0,-1.519002577306454,-0.14303187815788126,0.03522952285961301,-0.4168703795866662
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06921537925065137,-0.0,-0.0,0.0,-0.0,-0.0,-0.8584329232488005,-0.07613217355198008,-0.013621306789572674,-0.2870715965603346
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09991094882496337,-0.0,-0.0,0.0,-0.0,-0.0,-1.1737355603712167,-0.15093173928078954,0.009374656272451556,-0.44033056116646024
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10288699374859314,-0.0,-0.0,0.0,-0.0,-0.0,-1.0959591272500562,-0.13917732944237135,0.020020788054503618,-0.36918140676297895
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0828499625115236,-0.0,-0.0,0.0,-0.0,-0.0,-1.3021625660770086,-0.11049656943663098,0.027904966774271272,-0.4021595032127702
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12929422497485415,-0.0,-0.0,0.0,0.0,-0.0,-1.5321942057597804,-0.028321181667924366,-0.08954533882473377,-0.4753627530593786
-0.0,0.1135442250174965,0.0,0.0,0.0,-0.0,0.28429400461114723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5568795107439417,-0.0,-0.0,0.0,0.04454038281366182,0.1787780999811862,-0.4547486563835571,0.4751015989274092,-0.31681882458013383,-0.0
-0.0,0.1095480686364459,0.0,-0.0,-0.0,-0.0,0.5633353994577571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6014602286013712,-0.0,-0.0,0.0,0.02274862826202952,0.412090409307152,-0.49341972300508025,0.45908707845197483,-0.3545629199878445,-0.0
-0.0,0.09593597897005265,0.0,-0.0,-0.0,-0.0,0.48620704928566255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24690015213178554,-0.0,-0.0,0.0,0.030443846582029543,0.6619291024523271,-0.6526858889282626,0.34143373469245136,-0.6914577775975436,-0.0
-0.0,0.09817272901598546,0.0,-0.0,0.0,-0.0,0.4738934975580127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3292766164184442,-0.0,-0.0,0.0,0.006137269540523247,0.48395617794836204,-0.6909088952858916,0.762374000606742,0.16142889926418097,-0.0
-0.0,0.08808499994677253,0.0,-0.0,-0.0,-0.0,0.49241923690363665,-0.0,-0.0,-0.0,0.0,-0.0,-0.2560066868133523,0.0,-0.0,0.0,-0.01929221489531776,0.5507360262579352,-1.1091582341243553,-0.04138635336031476,-0.47936656683277,-0.0
-0.0,0.08339067711336347,0.0,0.0,0.0,-0.0,0.3915741309644105,-0.0,0.0,0.0,0.0,-0.0,0.029647842969315365,0.0,-0.0,0.0,-0.040271086769646955,0.7737164884382816,-0.8430516589705928,0.5141433141075201,-0.11229965436457111,-0.0
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892077691287972,0.0,-0.0,-0.0,0.0,0.0,0.9057382665323248,-0.024650859691632585,-0.08448275221824829,0.3821264954888752
-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0474792815593335,0.0,0.0,-0.0,0.0,0.0,1.0855165152652189,-0.0045706885655237405,-0.07662043237262726,0.43901784930655424
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695468548171641,-0.0,-0.0,-0.0,0.0,0.0,1.0272344492243548,0.0160087236263712,-0.10305904981252847,0.4197593855932318
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.009053814003783614,-0.0,-0.0,0.0,0.0,0.0,0.9299743451616013,0.08024689121058201,-0.07465538911806065,0.37739022698653246
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02446282562259996,0.0,-0.0,0.0,0.0,0.0,1.0056188011643419,0.04623019461120997,-0.1321121222646785,0.40187715266191903
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05182953436673914,0.0,0.0,-0.0,0.0,0.0,0.9294482333853542,-0.004590558856699327,-0.1306599981043864,0.38148242128114024
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07754122511732264,-0.0,-0.0,0.0,-0.0,-0.0,-1.0875107692541948,-0.07392209582085084,0.04664759730444712,-0.4313387505796698
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08550957375745191,-0.0,-0.0,0.0,-0.0,-0.0,-1.4135496885180971,-0.0650719205715554,0.006787061426385806,-0.4528939887373879
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11400055353456923,-0.0,-0.0,0.0,-0.0,-0.0,-1.000122987198966,-0.060728584488327034,-0.005969722185140095,-0.4191891474364319
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11855891564585631,-0.0,-0.0,0.0,-0.0,-0.0,-1.347883757690228,-0.09598359419102401,0.05697981034791178,-0.49097018129892833
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1569761404131401,-0.0,-0.0,0.0,-0.0,-0.0,-1.7119073870317585,-0.07855772791809248,-0.09421159036054326,-0.6656875939566211
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10678683352233143,-0.0,-0.0,0.0,-0.0,-0.0,-1.4419756867455888,-0.10165368015035947,-0.05582376490627504,-0.5066139160006881
-0.06515958964037416,-0.0,-0.12388975158017133,-2.450267834060656,-0.22153769301744644,3.727988591739163,-3.563440763528382,0.0,0.0,0.0,0.0,0.0,1.0257287610561547,-1.1424566956700868,1.0232573766310056,-0.0,-0.0,0.04170559850930867,0.31152319123188943,-0.0065666692208464035,0.04756291126768285,0.8585402407220033
-0.09549257841380614,-0.0,-0.12779951885367882,-2.9870986405416087,-0.2744416757193457,4.747182766110463,-3.907751947991931,0.0,0.0,0.0,0.0,0.0,1.3028649906039302,-0.8355006408280565,1.3085416249199886,-0.0,0.0,0.22405947372900187,0.36050502777785753,-0.23983247889987633,-0.010809222649190903,0.8602207200260853
-0.037109946957528235,-0.0,-0.1285560580676692,-3.7631234598805507,-0.3202691900286213,6.2558445282029655,-3.9658814794347848,0.0,0.0,0.0,0.0,0.0,2.357127222095787,-2.647924764995674,2.18732522528177,-0.0,0.0,0.27718548934331766,0.023554383990807014,-0.8325852296302706,-0.16662080359677284,0.03254124398379178
0.0018720758542980652,-0.0,-0.12266420862164486,-2.1435782760384035,-0.1589655623098848,4.238706502677124,-2.093830878958757,0.0,0.0,0.0,0.0,0.0,2.632641333610616,-2.8224416755715405,1.178883873585071,-0.0,-0.0,0.1848575253118739,-0.25722828956759564,-1.1722792529939097,-0.1492952910108867,-1.086764722807393
-0.04411586823111002,-0.0,-0.12985319198855907,-2.525037247456975,-0.22153769301744644,4.265147639543211,-3.232972487720605,0.0,0.0,0.0,0.0,0.0,1.7998280932161226,-1.1998677923504961,1.2755320280312978,-0.0,-0.0,0.2535615101660642,0.12112857132340311,-0.7553510191202152,-0.022647284071398564,-0.0758147853295385
-0.10106868622845469,0.0,-0.12878540146273407,-3.21019730229164,-0.2744416757193457,5.068205481327987,-4.123206426435735,0.0,0.0,0.0,0.0,0.0,2.741774427528014,-2.269369002709376,1.6473947997171199,-0.0,0.0,0.31714733869897554,0.42597942706406017,-0.028561246273168354,0.27176039305901895,1.1582900629553385
-0.8175914286265371,0.1866351437820802,0.03186565736803061,1.2470796851186448,0.026592892139492157,-2.8328759314391427,1.7687173358110333,-0.2468118214768875,-0.0,-0.8493844724487706,-0.0,1.451083070489827,-2.8291600994791435,1.235949250974786,-2.3846155724594014,0.2952651298143999,-0.013565899964058605,1.647478940238552,0.07634098961046651,1.2890075905686627,-0.05449265294977579,0.25808762823059944
-1.116403707861879,0.25934484412611253,0.006049901266173901,-0.24636443756007875,-0.12199885359572227,0.6729484434232476,-0.7371838344206167,0.05838684541848951,0.0,-0.08924822512220786,0.0,0.3211214704054488,-0.47006251629173323,-0.5764055626376229,-2.186930383958437,0.27070212199797045,-0.11866109232554452,3.482566651115214,0.3128349448961527,-0.22787961373975021,-0.04399065525602745,1.883427288396666
-1.119286321755038,0.29605788596981514,-0.009712023291113854,-0.5739341953671655,-0.237255565829298,1.2767817094460294,-0.9459576288826812,0.11095339984678018,-0.0,-0.1917877147942929,0.0,0.5832940705834101,-0.9706035379691846,-0.06343875275566684,-2.2231316367607192,0.2512294743540249,-0.07142595529400797,3.1813570476245134,0.2353447756671714,1.1221565567045588,-0.24365433831466113,1.4664210925576264
-1.0472591884088875,0.13365628613547298,0.003784243539281014,-0.3371264117033186,-0.12199885359572227,1.032758194924023,-0.9459576288826812,0.08970999362904525,0.0,0.9548199998970941,0.0,-1.3171504023846499,2.5115769660845477,-3.029825329146754,-0.6223951493159575,0.10360902935199771,-0.02500949167173298,2.583859226409504,0.08473335176496909,1.4333327808815017,-0.1592777008732906,0.44451701822458256
-1.1239501681770059,0.2772463301314686,0.0026996337190105264,0.2571224404367966,-0.12199885359572227,-0.6631852744428106,-0.6311311162440042,-0.05915498296219434,-0.0,-0.288422163126658,0.0,0.6353093133018508,-1.3312640282084063,-0.06465931569955201,-2.510163044226117,0.30156748050414156,-0.13212193812009226,3.4975387542918313,0.2766321299816764,0.35298664630558685,-0.29542955258177606,1.5772765915430582
-0.0,-0.0,-0.0,-0.18077406799834872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27147132498592724,0.0,-0.0,-0.0,-0.06672942457995473,0.30167477970027806,0.7399038227455125,0.11851277157763503,-0.41015772737689465,0.35386874979602206
-0.0,-0.0,-0.0,-0.5733575842676761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12487039484373774,0.0,0.0,-0.0,-0.04420794944443555,0.3514756537552668,0.8985585195222935,0.19342596950477903,0.1201388861207241,0.41945345630305775
-0.0,-0.0,-0.0,-0.2778762648372046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43986779447338675,0.0,0.0,-0.0,-0.022125172531244897,0.2583164937310324,1.2418305006948283,-0.31786989702641305,0.42152254993470145,0.5822112759921688
-0.0,-0.0,-0.0,-0.28628863007547484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14994054672710783,0.0,0.0,-0.0,-0.036056179329431566,0.2975740889760929,0.7262754716962473,-0.06194459308043268,-0.09972539250431932,0.3562032051302102
-0.0,-0.0,-0.0,-0.17835571051480534,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.08808216625867998,0.0,0.0,-0.0,-0.02649211270376387,0.3409465969940934,0.8141382417494075,-0.3555414582672829,0.15813419268964854,0.3713030079296482
-0.0,-0.0,-0.0,0.07005994553087576,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.21644080049013353,0.0,-0.0,-0.0,-0.03630559151674525,0.26756082542139203,-0.09963070378160487,-0.673343538162342,-0.3561226483884731,-0.022793386061007708
0.699506902426726,-0.14656610697981698,-0.253098811499735,-3.8697857402804092,-0.15296211768471343,5.343699605480061,-4.719583162447842,0.6520815033064822,0.0,1.457357605026408,0.0,-3.2977319928263134,5.26641047663422,-3.2256109893024965,4.1325573777894125,-0.9495187950441111,0.1290834297344092,0.5491278342672724,0.36062720062063186,1.578800334247919,0.4084313195423245,2.0015628526946068
0.7802077263444167,-0.12665940664517006,0.27749619521309793,1.1977898377626672,0.34225103984130434,-0.7627994751135758,0.41643449269099303,-0.09521192263773728,0.0,0.9097275012782577,0.0,-2.508777416366435,3.677654888964161,-2.28829478073513,2.4231108375969534,-0.7071180130681725,0.18765743149733352,0.48318520479155214,0.17831785769481645,1.2356275989927727,0.4079848134058375,0.8092623432080631
0.7264306733481273,-0.13524052081331625,0.2060809815794383,3.150243535843363,0.34225103984130434,-3.6157863843074503,2.5850403760123384,-0.44414481428246205,0.0,0.8853588158927026,0.0,-2.378451381057314,3.4151416856015073,-2.224806394520551,2.73801763871744,-0.7338744725766859,0.2204052301195887,-0.07433301330988433,-0.23756459586690726,1.4863445218788478,0.20319616448182215,-1.2495906780635158
0.6880550403673172,-0.22151699566658245,0.12119792649839436,-0.8590854042994144,0.05256991282486563,1.7665009299803662,-1.9084488183820758,0.21669560003275484,0.0,2.0339586916657906,0.0,-4.6070627685603425,7.569821358924232,-4.454650117747396,3.814805190011427,-0.9464396786720997,0.22940330424565109,0.9525647696839991,0.2511912940476935,1.0290671679157521,0.42424947068772345,1.4248942245567617
0.00943960985290089,-0.0,0.0,0.21698159748844506,0.0295229996208192,0.09124426052668069,0.3128477963800114,0.0,0.0,0.0,0.0,0.0,1.92164021084781,-1.8487826005118615,0.6399058247117636,-0.0,-0.0,0.31415188630917995,-0.05300002361402053,-1.4251031926484437,0.024901255711369003,0.05017890635048672
0.036320705456762435,-0.0,-0.0,0.9058184278573921,0.0295229996208192,-1.6939851818706153,1.2090819728759423,-0.0,0.0,0.0,0.0,0.0,3.3942020787423957,-2.799098631641082,0.07241512648728776,-0.0,-0.0,-0.45532850429323385,-0.2361658114412971,-0.5333154207380628,-0.1792549030192976,-0.4585311623578915
0.07483771603983172,0.0,-0.0,1.1492268089493518,0.16705409789998113,-1.5226082476420943,2.233147057296748,-0.0,0.0,0.0,0.0,0.0,1.523819904953102,-1.4409868212716448,-0.3664108325069519,0.0,-0.0,-0.15394134907008564,-0.3313608850063107,-0.3820195867921094,-0.1277315886115392,-0.4584671061719623
0.07235165582151885,-0.0,0.0,1.0357008750099077,0.16705409789998113,-1.3555485752150485,2.1965544021095544,-0.0,0.0,0.0,0.0,0.0,1.2323362484361193,-1.0794694729714618,-0.14281229547806415,-0.0,-0.0,-0.29042487861202837,-0.32710128690340706,-0.4603736758086985,0.02490999504319953,-0.3719385491757221
0.08340057858150268,-0.0,0.0,1.3207414725004059,0.16705409789998113,-2.1614682927855915,2.687431236113433,-0.0,0.0,0.0,0.0,0.0,1.5888530368619846,-1.0680695467957255,-0.3634972176607345,0.0,-0.0,-0.5467297131894906,-0.49928420182489586,-0.31362629256681634,0.11628862196761419,-0.6585511348113767
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.284999512462748,-0.0,-0.0,0.0,-0.0,0.0,-0.9216387383578347,-0.14039897058870668,-0.04641261127263701,-0.5799981155136373
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3497200052691586,-0.0,-0.0,0.0,-0.0,-0.0,-1.1932449571426453,-0.08329322910607412,-0.03663129194389031,-0.8122596535164851
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.26371602223052054,-0.0,-0.0,0.0,-0.0,-0.0,-1.0562362949073816,-0.01591497605956339,-0.04797947655543633,-0.5908383359307762
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3218249121559455,-0.0,-0.0,0.0,-0.0,-0.0,-1.0374407413330875,-0.04238217514097951,-0.026676129232070054,-0.6547695086304793
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18480202929076375,-0.0,-0.0,0.0,-0.0,-0.0,-0.6346207423908493,0.024093915614171204,0.025120857656761704,-0.671068337187245
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2920335371408834,-0.0,-0.0,0.0,-0.0,-0.0,-0.7735810755123266,-0.06693086490268474,-0.0022257719126014004,-0.5680135312804716
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023016341637176183,0.0,-0.0,-0.0,-0.0,0.0,0.04016896117215346,0.06495087585653424,0.0,0.008210796359076353
